,0,2_hop,2_hop_str,3_hop,3_hop_str
0,69,31,69_31,279,69_31_279
1,178,31,178_31,279,178_31_279
3,306,527,306_527,31,306_527_31
4,449,31,449_31,279,449_31_279
5,106,31,106_31,279,106_31_279
6,641,31,641_31,1889,641_31_1889
7,725,106,725_106,279,725_106_279
8,364,31,364_31,279,364_31_279
9,2321,1344,2321_1344,527,2321_1344_527
10,495,150,495_150,150,495_150_150
11,31,527,31_527,1346,31_527_1346
12,161,106,161_106,279,161_106_279
13,681,31,681_31,279,681_31_279
14,747,31,747_31,1889,747_31_1889
15,1830,31,1830_31,279,1830_31_279
16,20,150,20_150,131,20_150_131
18,2670,527,2670_527,279,2670_527_279
19,463,527,463_527,31,463_527_31
20,710,1344,710_1344,710,710_1344_710
21,749,527,749_527,1830,749_527_1830
22,186,31,186_31,279,186_31_279
23,19,150,19_150,150,19_150_150
24,840,150,840_150,150,840_150_150
26,39,31,39_31,1889,39_31_1889
27,793,31,793_31,279,793_31_279
28,175,106,175_106,279,175_106_279
29,734,31,734_31,279,734_31_279
33,1344,527,1344_527,710,1344_527_710
34,1412,31,1412_31,279,1412_31_279
35,1454,31,1454_31,17,1454_31_17
36,27,150,27_150,150,27_150_150
37,101,31,101_31,460,101_31_460
38,1552,31,1552_31,279,1552_31_279
39,155,31,155_31,527,155_31_527
40,58,106,58_106,279,58_106_279
41,344,106,344_106,279,344_106_279
42,735,31,735_31,279,735_31_279
44,1073,31,1073_31,279,1073_31_279
45,162,106,162_106,279,162_106_279
46,400,31,400_31,279,400_31_279
47,112,106,112_106,31,112_106_31
48,658,31,658_31,279,658_31_279
49,123,31,123_31,279,123_31_279
50,136,31,136_31,279,136_31_279
51,366,31,366_31,279,366_31_279
52,144,31,144_31,279,144_31_279
53,17,150,17_150,150,17_150_150
54,1040,106,1040_106,279,1040_106_279
55,2061,31,2061_31,279,2061_31_279
56,407,31,407_31,279,407_31_279
57,170,106,170_106,279,170_106_279
58,86,106,86_106,279,86_106_279
59,1056,31,1056_31,460,1056_31_460
60,54,31,54_31,279,54_31_279
61,674,31,674_31,279,674_31_279
62,279,527,279_527,279,279_527_279
63,195,31,195_31,279,195_31_279
64,272,31,272_31,279,272_31_279
65,1343,527,1343_527,31,1343_527_31
66,264,31,264_31,279,264_31_279
67,47,31,47_31,279,47_31_279
69,277,31,277_31,279,277_31_279
70,479,527,479_527,527,479_527_527
71,1411,31,1411_31,527,1411_31_527
72,1923,527,1923_527,106,1923_527_106
73,40,31,40_31,5869,40_31_5869
74,355,31,355_31,279,355_31_279
76,361,527,361_527,710,361_527_710
77,21,31,21_31,1889,21_31_1889
78,180,527,180_527,150,180_527_150
79,1346,1344,1346_1344,710,1346_1344_710
80,750,31,750_31,279,750_31_279
81,131,150,131_150,47,131_150_47
82,275,31,275_31,279,275_31_279
83,437,31,437_31,279,437_31_279
84,276,150,276_150,1830,276_150_1830
85,137,150,137_150,150,137_150_150
86,127,150,127_150,150,127_150_150
87,179,527,179_527,527,179_527_527
89,527,1344,527_1344,527,527_1344_527
90,50,106,50_106,279,50_106_279
91,915,150,915_150,150,915_150_150
93,1889,527,1889_527,527,1889_527_527
94,2860,31,2860_31,279,2860_31_279
95,408,31,408_31,279,408_31_279
96,1441,527,1441_527,527,1441_527_527
97,452,31,452_31,460,452_31_460
98,1072,31,1072_31,279,1072_31_279
99,156,31,156_31,527,156_31_527
100,166,31,166_31,527,166_31_527
101,859,31,859_31,279,859_31_279
102,159,150,159_150,31,159_150_31
104,57,106,57_106,279,57_106_279
105,921,31,921_31,279,921_31_279
107,462,31,462_31,279,462_31_279
